Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Low & middle income,LMY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,83.1083908081055,83.5025405883789,83.7210464477539,84.051872253418,84.1798934936523,84.4247436523438,84.6536407470703,84.9373474121094,85.1791534423828,..
Low & middle income,LMY,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,87.7188873291016,87.9813537597656,88.1096267700195,88.3074188232422,88.345588684082,88.5270233154297,88.6864929199219,88.8830490112305,89.0455627441406,..
Low & middle income,LMY,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,78.5051116943359,79.0310668945312,79.3409805297852,79.8054122924805,80.0236129760742,80.3301696777344,80.6311492919922,81.0017318725586,81.3233184814453,..
Low & middle income,LMY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,34.5874793305239,33.4799803925393,32.6210805847341,31.9909093598889,31.2901423668018,30.9592983669989,30.5311414233056,30.3477935620875,29.3326473183927,..
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,736.645564029793,630.769855946827,635.47544942083,647.163397218355,654.940947912545,607.964753680009,643.369305022958,723.504638939919,697.171191535478,746.934788844338
Low income,LIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,59.7424583435059,60.426700592041,61.4836196899414,61.4540405273438,61.5284690856934,61.6900405883789,62.1814117431641,62.6324615478516,63.0385284423828,..
Low income,LIC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,68.8066482543945,69.1388931274414,69.8859329223633,69.7985305786133,69.5994110107422,69.6680908203125,69.9797515869141,70.2593231201172,70.5139923095703,..
Low income,LIC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,50.9287185668945,51.9512596130371,53.3047485351562,53.3277015686035,53.6645317077637,53.9129409790039,54.5760612487793,55.1924514770508,55.7443199157715,..
Low income,LIC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,54.2,53,52.2,49.2,47.9,46.3,45.3,45.8,42.8,..
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,1843.92245982702,1892.70524039558,2019.49853982875,2078.75738872105,2153.95427108494,2058.43459982702,2302.44736874388,2424.15054696003,2443.40827649123,2517.63261211924
Lower middle income,LMC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,72.9846725463867,73.734001159668,74.2671127319336,75.0731430053711,75.2455062866211,75.8803024291992,76.4882278442383,77.0826416015625,77.6318206787109,..
Lower middle income,LMC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,80.4024810791016,80.9293899536133,81.3443603515625,81.8629379272461,81.9057312011719,82.4157562255859,82.8976211547852,83.3353271484375,83.7380981445312,..
Lower middle income,LMC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,65.4094772338867,66.3911514282227,67.0491790771484,68.1514587402344,68.4591522216797,69.2241821289062,69.9624404907227,70.7207717895508,71.4219284057617,..
Lower middle income,LMC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,41.8,40.5,39.3,38,36.8,35.6,34.6,33.5,32.6,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,5108.83117786409,5080.74067722357,5232.29631554928,5509.55913785523,5371.48987165166,4707.81986084887,5575.27298626728,6383.39839256713,6063.05247657864,6180.85878446824
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,79.6397399902344,78.4763488769531,78.9287414550781,79.256721496582,79.5538635253906,79.8957672119141,80.3011932373047,80.6110992431641,80.9491424560547,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,86.6095809936523,85.2092208862305,85.5211410522461,85.7437286376953,85.9089126586914,86.1472930908203,86.447639465332,86.6345672607422,86.8758697509766,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,71.9916076660156,71.0434722900391,71.6356735229492,72.0980224609375,72.5779571533203,73.0613403320312,73.5906295776367,74.0603408813477,74.4934692382812,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,21.2,20.5,20.1,19.8,19.4,19,18.6,18.1,17.8,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2802.63134980934,2832.83052598,2827.77247042523,2789.82637461637,2674.37046083008,2381.42542469934,2719.53126773593,2975.95566292741,2797.40730719316,2903.59793979158
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,76.9436798095703,75.469482421875,75.9251327514648,76.313102722168,76.7212677001953,77.0609664916992,77.465950012207,77.8948593139648,78.259391784668,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,84.2963714599609,82.4515228271484,82.7778472900391,83.0753173828125,83.36181640625,83.615837097168,83.901741027832,84.2051773071289,84.4605484008789,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,69.5011825561523,68.4047927856445,68.9960327148438,69.4806518554688,70.0149307250977,70.4440994262695,70.9716873168945,71.5294570922852,72.005729675293,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,41.4766400770653,40.3161305967127,39.3355861159403,38.732410112487,37.9433751397736,36.9738972040549,36.111580347842,35.1385328983309,34.1207734088251,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2799.45441811562,2828.10049044876,2822.35969144684,2784.50967675137,2667.55895258895,2375.4738441756,2712.78189413176,2970.11428767476,2792.71457545742,2905.83377209255
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,76.7409286499023,75.2468109130859,75.7030410766602,76.0904769897461,76.4992218017578,76.8412628173828,77.2470626831055,77.6759490966797,78.0408401489258,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,84.1536712646484,82.2869186401367,82.6140594482422,82.9124298095703,83.1993408203125,83.4552307128906,83.7421188354492,84.0457305908203,84.3017578125,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,69.2343902587891,68.1202697753906,68.7119827270508,69.1947479248047,69.7298889160156,70.1619873046875,70.6903533935547,71.2479934692383,71.7244033813477,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,41.6942590967163,40.5324420046715,39.5470671786103,38.9459677209249,38.1549611623357,37.1789755952984,36.3124355800439,35.3341433369107,34.2896652390574,..
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,4599.80845420887,4600.22936847744,4973.53707967724,5240.73875711968,5310.45350032976,5096.7359040376,5966.0001578766,6205.5459977675,6347.75391928372,6524.2573581605
Middle income,MIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,84.973991394043,85.3705520629883,85.553596496582,85.9458236694336,86.1155776977539,86.4070510864258,86.6518936157227,86.9584426879883,87.2283935546875,..
Middle income,MIC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,89.2086563110352,89.486686706543,89.5924987792969,89.8396072387695,89.9281692504883,90.1514205932617,90.3305816650391,90.5508804321289,90.7409591674805,..
Middle income,MIC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,80.7364120483398,81.2518997192383,81.5136032104492,82.0518035888672,82.3033828735352,82.6615371704102,82.9748992919922,83.3676605224609,83.7181091308594,..
Middle income,MIC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,31.014492062429,29.8504061385382,28.8424158534458,28.4983758303748,27.7715279952778,27.5158032031332,27.0537464985015,26.5608532035754,25.9715849560897,..
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,55534.4570291574,56416.7850235092,58555.8897810427,61228.195827322,63306.7999807977,62262.642409838,69412.9137512303,75613.4507146586,79326.9076599571,82406.4788664869
North America,NAC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,98.7534790039062,98.7597885131836,98.7651672363281,98.7702865600586,98.7771682739258,98.779411315918,..,..
North America,NAC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,98.8038024902344,98.8085479736328,98.8129119873047,98.817138671875,98.8225021362305,98.8244171142578,..,..
North America,NAC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,98.7181015014648,98.7260131835938,98.732536315918,98.7386093139648,98.7469329833984,98.7488708496094,..,..
North America,NAC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.7,5.6,5.5,5.5,5.4,5.4,5.4,5.4,5.4,..
Not classified,INX,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,35772.5321374449,36235.9988250637,37617.8631046886,39539.1861151287,39718.0136147565,38704.9773091343,43149.6072484462,44046.426245598,46672.5139916762,48454.6975400673
OECD members,OED,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,97.1789093017578,..,..,..,..
OECD members,OED,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,97.7735824584961,..,..,..,..
OECD members,OED,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,96.6091766357422,..,..,..,..
OECD members,OED,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,6.58736077281296,6.39539325628312,6.23747148462924,6.14074210688119,6.00859311233872,5.9047844584081,5.80134634820117,5.71264898693856,5.75600195308485,..
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,10334.0987006005,10776.87092047,11912.4763555956,12980.3425379993,12871.1657622001,11728.9524519274,13671.456548983,14298.1028214028,15151.4664915358,15867.6733515992
Other small states,OSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,84.1400985717773,84.5842208862305,84.9820785522461,85.2936096191406,85.540168762207,85.7715911865234,85.9097290039062,86.0100936889648,86.2597503662109,..
Other small states,OSS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,87.0614929199219,87.4744033813477,87.8099517822266,88.0274963378906,88.1489334106445,88.2695007324219,88.2663497924805,88.2775726318359,88.4408569335938,..
Other small states,OSS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,80.8243026733398,81.255256652832,81.7024688720703,82.11181640625,82.5192031860352,82.8848266601562,83.2243270874023,83.4377517700195,83.7849273681641,..
Other small states,OSS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,30.849368691028,29.6168969010671,29.0600093221724,28.1212584629571,27.6233969304904,26.9765261074745,26.2418277256097,25.8597399999,25.219320560215,..
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,3721.79465162999,3853.8127301538,4096.99353767088,4245.78362603826,4170.32120953703,3666.08926363725,3649.53388709298,3888.62868011839,4153.19706628517,4399.41105391407
Pacific island small states,PSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,18.8068440189626,18.9049921468387,19.0265294711501,19.1626971843097,19.3966172462147,19.4172902530281,19.3875368754956,19.2214754830071,18.9596956716323,..
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,40767.6732069989,41511.1088722467,43134.0864740614,45528.3268108869,45864.970468297,44887.3835189149,50022.0389228787,51102.3562661077,53961.341810452,55865.7865373976
Post-demographic dividend,PST,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,PST,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,PST,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,PST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,4.36023997668223,4.28373268861762,4.21335019048368,4.18888249540161,4.12200309335329,4.10139169008525,4.09641477391411,4.09082593379732,4.07979128956356,..
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,1508.88772064734,1307.18884005457,1327.75746285089,1439.93370870327,1476.6218732969,1320.70911111119,1412.70908920903,1577.71627123527,1416.33353040951,1290.20000126508
Pre-demographic dividend,PRE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,60.4760398864746,61.0723991394043,62.145149230957,63.7733383178711,63.9861602783203,64.2668380737305,64.7228698730469,65.1864776611328,65.5718994140625,..
Pre-demographic dividend,PRE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,69.355583190918,69.6836776733398,70.5281524658203,71.9140319824219,71.893928527832,72.0580062866211,72.3567581176758,72.6538391113281,72.8946914672852,..
Pre-demographic dividend,PRE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,51.8170204162598,52.668098449707,53.9563407897949,55.8156204223633,56.2528305053711,56.6447296142578,57.2521286010742,57.8782081604004,58.4050712585449,..
Pre-demographic dividend,PRE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,57.0223617036034,55.9338259946456,54.9964859347697,52.5555184092646,51.2817838109435,49.7186076410923,48.6301223757596,48.4289891841862,45.9338672007582,..
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,10408.6618377241,10444.2724484059,11271.7930201063,12009.7862050813,11958.5107041682,10699.2911713647,12369.0639776112,13598.1107991474,14222.966048012,15291.69576976
Small states,SST,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,85.6860427856445,86.0087738037109,86.3005218505859,86.5323791503906,86.7402877807617,86.9069976806641,87.0225830078125,87.1031112670898,87.2802810668945,..
Small states,SST,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,87.6277084350586,87.9415435791016,88.2005004882812,88.3730316162109,88.4951019287109,88.5843734741211,88.5947036743164,88.6110763549805,88.7383728027344,..
Small states,SST,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,83.5541763305664,83.8637313842773,84.1823196411133,84.474853515625,84.7841110229492,85.0407409667969,85.2913284301758,85.4476165771484,..,..
Small states,SST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,26.4504813165448,25.6454118109054,25.2222340627973,24.5769721875905,24.2966545368129,23.783960174342,23.263921314831,22.8784198884606,22.3309013559083,..
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,1570.54142462917,1722.90703415144,1956.06707554186,1988.3663331799,2067.05975687637,1957.20343722686,2273.72055798689,2385.08341578414,2532.37560051691,2691.64556264089
